966	The group became so highly concerned with a homeless man whose plight was brought to national attention by the local news station when Tropical Storm Nicole struck the island back in September 2010 that they arranged with the St. Joseph ? s Golden Age Home to have the homeless man admitted as a resident . It was that episode that provided the impetus to make the St. Joseph ? s Golden Age Home Christmas Treat a now annual charity event on the social commentary group ? s calendar .	2
970	Mushatt 's has a rich history in Ireland where it helped thousands of poor families overcome ailments that beset them during the tenement days of poverty .	2
1038	But displaced people were not left homeless by developers and government agencies ; displacement and resettlement in Singapore has been handled with tremendous care , and it is never begun unless replacement homes or flats for the affected are ready .	2
1113	The main platforms of the station were laid with tables and decorated with a Christmas tree and garlands as over 200 homeless people in London were served dinner by 80 volunteers from Network Rail , alongside volunteers ' from other charities .	2
1345	" We were helping battered women , we would take in people from Women 's Refuge and there was always someone that was in need . "	2
1369	The African continent is increasingly becoming the global common hub for doing business . A continent which not long ago was described as a ' hopeless continent ' have risen above all odds to actually show the potential that it possess . Not only is Africa attracting the world and depicting that it is capable to contain them , but increasingly from operators in Africa itself . Africa 's economic structural reforms have shown a strong resilient following the global economic crisis in 2008 by rebounding back very quickly since the last decade and going forward , looking more robust .	2
1420	" Every year I try to get somebody to help me to give some food to some homeless people , " he continued .	2
1526	Bernie is asking other boutique owners to follow her lead and offer up dresses to those in need .	2
1599	Kano disabled farmers move from begging to bagging	2
1908	Inspiration that anything is possible . You can be born into a family that does n't have very much , but if you have the heart and the hard work then dreams can come true . People forget that this country gives you opportunities . Not every country has that , in fact many countries do n't . A lot of immigrants have that obstacle that they ca n't overcome in their head . I was raised by a single mom who worked as a maid . English is my second language , and I lived below the poverty line . You have to have hope and faith in yourself .	2
